country,district,segment,lid,official_value
新北市,新莊區,海山頭段三角子小段,01990010,36500
新北市,新莊區,海山頭段三角子小段,01990011,36500
新北市,新莊區,海山頭段三角子小段,01990012,36500
新北市,新莊區,海山頭段三角子小段,02000005,36500
新北市,新莊區,海山頭段三角子小段,02000006,36500
新北市,新莊區,海山頭段三角子小段,02000007,36500
新北市,新莊區,海山頭段三角子小段,02000008,36500
新北市,新莊區,海山頭段三角子小段,02470000,36500
新北市,新莊區,海山頭段三角子小段,02470001,43100
新北市,新莊區,海山頭段三角子小段,02470002,36500
新北市,新莊區,海山頭段三角子小段,02470003,36500
新北市,新莊區,海山頭段三角子小段,02470004,36500
新北市,新莊區,海山頭段三角子小段,02470005,36500
新北市,新莊區,海山頭段三角子小段,02470006,36500
新北市,新莊區,海山頭段三角子小段,02470007,36500
新北市,新莊區,海山頭段三角子小段,02470008,36500
新北市,新莊區,海山頭段三角子小段,02470009,36500
新北市,新莊區,海山頭段三角子小段,02470010,36500
新北市,新莊區,海山頭段三角子小段,02480000,36500
新北市,新莊區,海山頭段三角子小段,02480001,36500
新北市,新莊區,海山頭段三角子小段,02480002,36500
新北市,新莊區,海山頭段三角子小段,02520000,36500
新北市,新莊區,海山頭段三角子小段,02520001,36500
新北市,新莊區,海山頭段三角子小段,02520002,36500
新北市,新莊區,海山頭段三角子小段,02520016,36500
新北市,新莊區,海山頭段三角子小段,02520017,36500
新北市,新莊區,海山頭段三角子小段,02520018,36500
新北市,新莊區,海山頭段三角子小段,02520019,36500
新北市,新莊區,海山頭段三角子小段,02520020,36500
新北市,新莊區,海山頭段三角子小段,02540000,43100
新北市,新莊區,海山頭段三角子小段,02540001,43100
新北市,新莊區,海山頭段三角子小段,02540002,43100
新北市,新莊區,海山頭段三角子小段,02540003,43100
新北市,新莊區,海山頭段三角子小段,02540004,43100
新北市,新莊區,海山頭段三角子小段,02850000,47120
新北市,新莊區,海山頭段三角子小段,02850001,36500
新北市,新莊區,海山頭段三角子小段,02850002,52997
新北市,新莊區,海山頭段三角子小段,03160000,48975
新北市,新莊區,海山頭段三角子小段,03160001,50140
新北市,新莊區,海山頭段三角子小段,03160002,54404
新北市,新莊區,海山頭段三角子小段,03160003,57007
新北市,新莊區,海山頭段三角子小段,03160004,62163
新北市,新莊區,海山頭段三角子小段,03160005,69058
新北市,新莊區,海山頭段三角子小段,03160006,69900
新北市,新莊區,海山頭段三角子小段,03160007,69900
新北市,新莊區,海山頭段三角子小段,03160008,60500
新北市,新莊區,海山頭段三角子小段,03160009,69900
新北市,新莊區,海山頭段三角子小段,03160010,69900
新北市,新莊區,海山頭段三角子小段,03160011,69900
新北市,新莊區,海山頭段三角子小段,03160012,69900
新北市,新莊區,海山頭段三角子小段,03160013,69900
新北市,新莊區,海山頭段三角子小段,03160014,69900
新北市,新莊區,海山頭段三角子小段,03160015,46626
新北市,新莊區,海山頭段三角子小段,03160016,36500
新北市,新莊區,海山頭段三角子小段,03160017,36500
新北市,新莊區,海山頭段三角子小段,03160018,47595
新北市,新莊區,海山頭段三角子小段,03160019,60500
新北市,新莊區,海山頭段三角子小段,03160020,43100
新北市,新莊區,海山頭段三角子小段,03160021,43100
新北市,新莊區,海山頭段三角子小段,03160022,36500
新北市,新莊區,海山頭段三角子小段,03160023,43474
新北市,新莊區,海山頭段三角子小段,03160024,60500
新北市,新莊區,海山頭段三角子小段,03160025,43182
新北市,新莊區,海山頭段三角子小段,03160026,55265
新北市,新莊區,海山頭段三角子小段,03160027,51598
新北市,新莊區,海山頭段三角子小段,03160028,69900
新北市,新莊區,海山頭段三角子小段,03160029,36500
新北市,新莊區,海山頭段三角子小段,03160030,36500
新北市,新莊區,海山頭段三角子小段,03160031,36500
新北市,新莊區,海山頭段三角子小段,03160032,60500
新北市,新莊區,海山頭段三角子小段,03160033,36500
新北市,新莊區,海山頭段三角子小段,03160034,36500
新北市,新莊區,海山頭段三角子小段,03160035,47204
新北市,新莊區,海山頭段三角子小段,03160036,60500
新北市,新莊區,海山頭段三角子小段,03160037,36500
新北市,新莊區,海山頭段三角子小段,03220000,36500
新北市,新莊區,海山頭段三角子小段,03220001,43100
新北市,新莊區,海山頭段三角子小段,03220002,36500
新北市,新莊區,海山頭段三角子小段,03220003,36500
新北市,新莊區,海山頭段三角子小段,03220004,36500
新北市,新莊區,海山頭段三角子小段,03220005,36500
新北市,新莊區,海山頭段三角子小段,03220006,36500
新北市,新莊區,海山頭段三角子小段,03220007,36500
新北市,新莊區,海山頭段三角子小段,03220008,36500
新北市,新莊區,海山頭段三角子小段,03220009,43100
新北市,新莊區,海山頭段三角子小段,03220010,43100
新北市,新莊區,海山頭段三角子小段,03230000,36500
新北市,新莊區,海山頭段三角子小段,03240000,36500
新北市,新莊區,海山頭段三角子小段,03240001,36500
新北市,新莊區,海山頭段三角子小段,03240002,36500
新北市,新莊區,海山頭段三角子小段,03240003,36500
新北市,新莊區,海山頭段三角子小段,03240004,36500
新北市,新莊區,海山頭段三角子小段,03240005,36500
新北市,新莊區,海山頭段三角子小段,03240006,36500
新北市,新莊區,海山頭段三角子小段,03240007,36500
新北市,新莊區,海山頭段三角子小段,03240008,36500
新北市,新莊區,海山頭段三角子小段,03240009,36500
新北市,新莊區,海山頭段三角子小段,03240010,36500
新北市,新莊區,海山頭段三角子小段,03240011,36500
新北市,新莊區,海山頭段三角子小段,03240012,36500
新北市,新莊區,海山頭段三角子小段,03240013,36500
新北市,新莊區,海山頭段三角子小段,03240014,36500
新北市,新莊區,海山頭段三角子小段,03240015,36500
新北市,新莊區,海山頭段三角子小段,03240016,36500
新北市,新莊區,海山頭段三角子小段,03240017,36500
新北市,新莊區,海山頭段三角子小段,03240018,36500
新北市,新莊區,海山頭段三角子小段,03240019,36500
新北市,新莊區,海山頭段三角子小段,03240020,36500
新北市,新莊區,海山頭段三角子小段,03240021,36500
新北市,新莊區,海山頭段三角子小段,03240023,36500
新北市,新莊區,海山頭段三角子小段,03240024,36500
新北市,新莊區,海山頭段三角子小段,03240025,36500
新北市,新莊區,海山頭段三角子小段,03240026,36500
新北市,新莊區,海山頭段三角子小段,03240027,36500
新北市,新莊區,海山頭段三角子小段,03240028,36500
新北市,新莊區,海山頭段三角子小段,03240029,36500
新北市,新莊區,海山頭段三角子小段,03240030,36500
新北市,新莊區,海山頭段三角子小段,03240031,36500
新北市,新莊區,海山頭段三角子小段,03240032,36500
新北市,新莊區,海山頭段三角子小段,03240033,36500
新北市,新莊區,海山頭段三角子小段,03240034,36500
新北市,新莊區,海山頭段三角子小段,03240035,36500
新北市,新莊區,海山頭段三角子小段,03240036,36500
新北市,新莊區,海山頭段三角子小段,03240037,36500
新北市,新莊區,海山頭段三角子小段,03240038,36500
新北市,新莊區,海山頭段三角子小段,03270000,43100
新北市,新莊區,海山頭段三角子小段,03270001,36500
新北市,新莊區,海山頭段三角子小段,03270003,36500
新北市,新莊區,海山頭段三角子小段,03270004,43100
新北市,新莊區,海山頭段三角子小段,03270005,43100
新北市,新莊區,海山頭段三角子小段,03310000,50139
新北市,新莊區,海山頭段三角子小段,03310001,41835
新北市,新莊區,海山頭段三角子小段,03310002,53313
新北市,新莊區,海山頭段三角子小段,03310003,44247
新北市,新莊區,海山頭段三角子小段,03310004,53211
新北市,新莊區,海山頭段三角子小段,03310005,54997
新北市,新莊區,海山頭段三角子小段,03310006,43678
新北市,新莊區,海山頭段三角子小段,03310007,43011
新北市,新莊區,海山頭段三角子小段,03310008,60500
新北市,新莊區,海山頭段三角子小段,03310009,53900
新北市,新莊區,海山頭段三角子小段,03310010,52142
新北市,新莊區,海山頭段三角子小段,03330000,58834
新北市,新莊區,海山頭段三角子小段,03330001,60159
新北市,新莊區,海山頭段三角子小段,03330002,60500
新北市,新莊區,海山頭段三角子小段,03330003,60500
新北市,新莊區,海山頭段三角子小段,03330004,60500
新北市,新莊區,海山頭段三角子小段,03330005,40748
新北市,新莊區,海山頭段三角子小段,03330006,46506
新北市,新莊區,海山頭段三角子小段,03330007,51567
新北市,新莊區,海山頭段三角子小段,03330008,36500
新北市,新莊區,海山頭段三角子小段,03330009,36500
新北市,新莊區,海山頭段三角子小段,03330010,36500
新北市,新莊區,海山頭段三角子小段,03330011,36500
新北市,新莊區,海山頭段三角子小段,03330012,36500
新北市,新莊區,海山頭段三角子小段,03330013,53761
新北市,新莊區,海山頭段三角子小段,03330014,36500
新北市,新莊區,海山頭段三角子小段,03330015,36500
新北市,新莊區,海山頭段三角子小段,03330016,36500
新北市,新莊區,海山頭段三角子小段,03330017,36500
新北市,新莊區,海山頭段三角子小段,03330018,48097
新北市,新莊區,海山頭段三角子小段,03330019,50475
新北市,新莊區,海山頭段三角子小段,03330020,47466
新北市,新莊區,海山頭段三角子小段,03330021,36500
新北市,新莊區,海山頭段三角子小段,03330022,36500
新北市,新莊區,海山頭段三角子小段,03330023,36500
新北市,新莊區,海山頭段三角子小段,03330024,36500
新北市,新莊區,海山頭段三角子小段,03340001,43100
新北市,新莊區,海山頭段三角子小段,03340004,45587
新北市,新莊區,海山頭段三角子小段,03340005,47846
新北市,新莊區,海山頭段三角子小段,03340006,49293
新北市,新莊區,海山頭段三角子小段,03340007,43100
新北市,新莊區,海山頭段三角子小段,03340008,43100
新北市,新莊區,海山頭段三角子小段,03340009,43100
新北市,新莊區,海山頭段三角子小段,03340010,43100
新北市,新莊區,海山頭段三角子小段,03340011,43100
新北市,新莊區,海山頭段三角子小段,03340012,43100
新北市,新莊區,海山頭段三角子小段,03340013,43100
新北市,新莊區,海山頭段三角子小段,03340014,36500
新北市,新莊區,海山頭段三角子小段,03350000,36500
新北市,新莊區,海山頭段三角子小段,03350001,36500
新北市,新莊區,海山頭段三角子小段,03350002,36500
新北市,新莊區,海山頭段三角子小段,03350003,36500
新北市,新莊區,海山頭段三角子小段,03360000,36500
新北市,新莊區,海山頭段三角子小段,03360001,36500
新北市,新莊區,海山頭段三角子小段,03360002,36500
新北市,新莊區,海山頭段三角子小段,03360003,36500
新北市,新莊區,海山頭段三角子小段,03360004,36500
新北市,新莊區,海山頭段三角子小段,03360005,36500
新北市,新莊區,海山頭段三角子小段,03360006,36500
新北市,新莊區,海山頭段三角子小段,03360007,36500
新北市,新莊區,海山頭段三角子小段,03360008,36500
新北市,新莊區,海山頭段三角子小段,03360009,36500
新北市,新莊區,海山頭段三角子小段,03360010,36500
新北市,新莊區,海山頭段三角子小段,03360012,36500
新北市,新莊區,海山頭段三角子小段,03360013,36500
新北市,新莊區,海山頭段三角子小段,03360014,36500
新北市,新莊區,海山頭段三角子小段,03360015,36500
新北市,新莊區,海山頭段三角子小段,03360016,36500
新北市,新莊區,海山頭段三角子小段,03360017,36500
